Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US39003,39003,"Allen County, Ohio",4543,709,1076,566,571,433,165,140,614,389,374,305,164,170,183,168,211,220,350,271,300,221,156,111,268,268,39,68,0,189,15,27,57,95
0500000US39017,39017,"Butler County, Ohio",10849,763,772,414,687,429,784,411,858,414,270,217,637,364,642,457,1010,589,366,269,860,449,1337,743,1183,606,737,476,267,267,209,194,230,167
0500000US39023,39023,"Clark County, Ohio",4307,612,624,349,656,396,341,216,362,209,235,181,187,167,518,339,204,200,169,227,248,197,234,178,257,157,171,193,0,189,77,99,24,39
0500000US39035,39035,"Cuyahoga County, Ohio",156573,2986,33891,2816,15741,1648,10634,1308,10320,1577,9829,1673,10678,1546,8585,1338,9898,1560,5767,1259,9971,1286,10170,1242,10254,1440,4623,890,2830,889,1777,587,1605,654
0500000US39049,39049,"Franklin County, Ohio",107300,2951,15032,2189,7674,1565,8101,1590,6059,1293,8348,1649,8314,1597,6296,1267,5869,1374,4607,1418,6718,1242,9771,1714,11020,2053,4561,1379,1697,689,2333,1270,900,340
0500000US39061,39061,"Hamilton County, Ohio",88632,2763,14479,2138,8923,1568,8306,1722,6362,1572,5282,1218,5035,1238,3557,890,4905,1564,4703,1318,5573,1126,8521,1653,6278,1403,2950,1025,1577,589,1081,503,1100,568
0500000US39093,39093,"Lorain County, Ohio",8615,987,1753,754,1117,567,792,539,432,353,805,444,472,356,329,226,264,198,478,292,486,260,678,478,618,357,181,188,154,132,56,90,0,189
0500000US39095,39095,"Lucas County, Ohio",37365,1896,7685,1505,3761,942,3677,1065,3136,1056,2949,1083,2049,809,2052,711,1385,536,1239,600,1353,540,2863,1015,1773,624,2135,784,456,455,253,244,599,332
0500000US39099,39099,"Mahoning County, Ohio",14058,1177,3039,616,1439,500,1882,695,1100,479,1075,430,544,265,457,325,708,378,392,287,955,349,614,340,1381,647,253,217,124,119,0,189,95,97
0500000US39113,39113,"Montgomery County, Ohio",46438,2204,7761,1396,4351,1011,4535,1002,3068,927,2413,793,2836,950,2639,973,2806,878,1477,600,3305,797,3827,1059,3429,815,2074,620,822,340,683,386,412,256
0500000US39151,39151,"Stark County, Ohio",10566,954,1817,665,952,522,982,543,839,492,1015,600,952,421,568,473,851,458,292,235,714,374,442,304,466,295,589,410,0,189,0,189,87,139
0500000US39153,39153,"Summit County, Ohio",32671,1605,4211,1273,3570,1040,2575,744,2418,881,3696,1197,1577,674,1855,729,1476,517,1125,499,2806,939,2613,862,2050,800,1308,623,739,470,336,286,316,222
0500000US39155,39155,"Trumbull County, Ohio",8153,849,2626,743,783,538,1008,610,463,297,433,339,282,237,571,443,244,231,322,288,83,110,483,368,322,246,458,359,0,189,0,189,75,122
0500000US40031,40031,"Comanche County, Oklahoma",8282,945,1055,552,802,523,269,263,812,387,165,154,877,569,345,277,240,191,353,236,558,331,370,301,707,415,1131,595,371,300,183,168,44,67
0500000US40101,40101,"Muskogee County, Oklahoma",2870,425,453,249,188,107,594,330,145,105,138,165,102,133,93,82,183,154,204,195,390,259,175,123,29,41,123,114,29,52,24,39,0,159
0500000US40109,40109,"Oklahoma County, Oklahoma",48700,1865,7361,1540,4334,910,4845,1168,3867,1235,3502,789,3427,891,3070,1076,2421,799,1614,671,3717,911,2903,839,3542,1102,1724,564,623,340,1011,554,739,380
0500000US40143,40143,"Tulsa County, Oklahoma",26254,1064,4905,835,2154,458,1793,406,1946,393,1987,543,1179,437,1663,484,1765,480,830,360,1867,508,2077,512,2293,557,958,382,233,155,288,209,316,218
0500000US41051,41051,"Multnomah County, Oregon",15828,1231,3665,1029,1613,596,663,588,1160,713,800,499,1151,749,830,501,1425,721,460,294,792,398,1376,567,820,393,415,254,300,306,230,223,128,120
0500000US42003,42003,"Allegheny County, Pennsylvania",66386,2298,11522,1884,6969,1413,4700,947,3847,1115,3625,934,4909,1132,4017,1184,3963,1019,3019,913,4527,1140,4938,919,4097,1016,2476,863,1558,653,877,459,1342,586
0500000US42007,42007,"Beaver County, Pennsylvania",3668,688,303,333,231,318,248,231,290,226,120,146,428,343,100,95,261,228,298,292,195,201,523,359,181,209,236,218,134,131,120,181,0,174
0500000US42011,42011,"Berks County, Pennsylvania",5207,705,610,348,262,225,313,312,208,180,197,171,72,109,101,120,165,127,207,229,884,429,635,414,826,540,166,203,138,140,144,218,279,322
0500000US42017,42017,"Bucks County, Pennsylvania",8331,948,1008,600,689,581,261,224,392,303,530,359,62,113,92,116,768,554,354,360,775,564,968,565,476,339,761,424,117,156,406,284,672,448
0500000US42029,42029,"Chester County, Pennsylvania",10291,975,1405,596,732,429,553,314,513,456,177,162,285,235,375,288,378,332,630,511,1304,647,760,468,885,406,1213,501,295,208,281,229,505,309
0500000US42043,42043,"Dauphin County, Pennsylvania",18088,1524,1762,600,1212,570,1411,479,923,504,1361,614,1278,570,1081,612,1454,679,250,196,1537,647,1663,578,1961,782,855,390,425,428,489,376,426,434
0500000US42045,42045,"Delaware County, Pennsylvania",42652,1908,4764,1272,2600,858,2165,690,2221,852,3725,1265,3153,921,2003,712,2271,790,1476,661,4622,1152,2983,812,4355,931,3047,1078,963,380,1433,495,871,500
0500000US42049,42049,"Erie County, Pennsylvania",7662,836,1446,565,791,426,1235,477,650,375,529,453,308,197,520,497,619,520,86,111,397,359,467,289,544,462,70,90,0,174,0,174,0,174
0500000US42071,42071,"Lancaster County, Pennsylvania",7481,751,574,354,332,289,1008,608,351,302,730,480,904,623,236,224,335,273,135,161,1051,560,465,328,411,426,108,144,554,432,51,85,236,276
0500000US42077,42077,"Lehigh County, Pennsylvania",8675,1471,420,243,341,295,825,545,502,395,652,633,513,444,743,564,53,75,675,589,733,567,1592,814,501,373,257,249,225,238,520,482,123,151
0500000US42091,42091,"Montgomery County, Pennsylvania",26437,1788,856,427,1185,586,1289,733,897,589,1384,684,1288,558,1711,812,1150,530,944,571,1233,529,3257,830,3611,1006,2864,951,1406,543,1739,662,1623,622
0500000US42095,42095,"Northampton County, Pennsylvania",5376,919,115,121,53,97,0,174,246,286,229,228,297,265,187,223,558,509,373,357,760,485,648,402,516,284,468,262,410,354,346,346,170,168
0500000US42101,42101,"Philadelphia County, Pennsylvania",238068,4449,46908,3986,19601,2521,18055,2052,14131,2063,14014,1757,13974,1987,11448,1580,12986,1788,9802,1955,16681,2441,19295,2156,19593,2437,9211,1678,5010,1227,4338,1160,3021,843
0500000US42133,42133,"York County, Pennsylvania",8850,1174,1151,706,118,141,603,450,114,147,371,342,802,466,456,382,72,131,273,269,815,692,811,544,858,454,1587,924,337,385,248,297,234,278
0500000US44007,44007,"Providence County, Rhode Island",20229,1564,3666,945,1806,734,1215,524,993,555,1212,589,398,328,1090,582,1123,539,355,267,1255,589,2176,808,1898,715,1800,849,455,314,492,366,295,237
0500000US45003,45003,"Aiken County, South Carolina",15789,1335,2207,957,1156,619,1322,639,900,586,1554,703,1043,436,748,480,758,576,569,565,1289,686,1723,807,669,484,1244,769,128,152,244,239,235,287
0500000US45007,45007,"Anderson County, South Carolina",13002,1294,2608,818,1368,750,754,494,1795,803,231,319,821,482,558,464,713,564,663,435,419,301,1026,693,816,574,985,584,147,207,98,114,0,207
0500000US45013,45013,"Beaufort County, South Carolina",11914,1412,974,661,768,605,1263,643,1417,779,1363,644,1165,813,607,342,359,289,390,328,671,501,979,587,712,626,992,541,178,177,0,207,76,136
0500000US45015,45015,"Berkeley County, South Carolina",18432,1033,1832,782,840,462,950,495,453,261,1638,685,1621,643,642,398,1005,569,1268,587,1568,585,2001,663,2406,819,1173,647,563,473,274,250,198,193
0500000US45019,45019,"Charleston County, South Carolina",40269,2321,7736,1520,4399,1259,2780,802,2678,859,2986,1051,2933,1002,2221,840,1507,689,1894,886,2701,864,2386,828,3258,944,1275,635,548,426,444,279,523,379
0500000US45031,45031,"Darlington County, South Carolina",9909,926,1047,523,1003,404,584,314,1643,640,784,398,715,456,242,232,638,375,651,306,728,449,952,567,520,337,402,434,0,207,0,207,0,207
0500000US45035,45035,"Dorchester County, South Carolina",13001,1087,1319,727,687,509,235,232,1248,676,692,554,788,467,758,484,822,569,500,351,1833,844,925,627,1040,592,958,517,337,239,533,514,326,236
0500000US45041,45041,"Florence County, South Carolina",19548,1387,2668,789,1958,759,1923,776,1471,654,597,285,1035,517,1317,579,1540,787,934,460,1296,516,1913,742,1433,527,760,432,340,295,31,44,332,390
0500000US45045,45045,"Greenville County, South Carolina",33243,1795,4209,1026,2665,1017,1720,610,3004,1158,3135,749,1914,858,1332,467,1960,826,991,422,2209,745,2523,876,3959,1020,1191,532,642,526,1444,825,345,264
0500000US45047,45047,"Greenwood County, South Carolina",7794,1014,1718,980,1094,505,547,425,499,333,384,350,650,554,524,354,664,425,254,211,947,620,132,130,308,290,51,99,0,207,0,207,22,38
0500000US45051,45051,"Horry County, South Carolina",14469,1399,2294,851,2134,872,1479,682,1280,667,1230,665,1046,648,1039,454,594,336,443,334,189,178,1029,439,966,426,315,299,0,207,399,354,32,55
0500000US45057,45057,"Lancaster County, South Carolina",6569,1016,1262,610,836,480,576,423,629,438,649,453,52,94,549,508,151,151,0,207,40,75,661,498,779,520,334,266,51,71,0,207,0,207
0500000US45059,45059,"Laurens County, South Carolina",5608,784,317,206,576,395,115,121,553,408,343,183,414,284,155,118,365,275,276,190,508,340,562,288,877,423,125,124,286,320,88,115,48,79
0500000US45063,45063,"Lexington County, South Carolina",15324,1126,1965,894,749,477,1265,578,396,248,1194,471,738,441,1129,618,575,394,860,417,1127,628,1572,647,1355,512,1359,636,201,200,328,268,511,486
0500000US45075,45075,"Orangeburg County, South Carolina",20252,1389,5032,1269,1486,561,1425,674,1237,508,1587,689,888,465,840,425,1945,744,992,527,1663,650,901,432,1220,516,796,482,52,74,122,137,66,111
0500000US45079,45079,"Richland County, South Carolina",71451,2272,7783,1753,4606,1086,3088,753,5244,1457,4343,948,4067,1105,5049,1467,2831,999,3357,1357,6426,1434,7341,1740,8658,2070,4872,1390,1662,598,1299,742,825,493
0500000US45083,45083,"Spartanburg County, South Carolina",22732,1273,3127,916,2098,867,1436,533,1028,442,2348,1008,1968,637,1231,615,1086,740,1859,879,975,488,2383,916,1810,576,487,318,401,340,418,326,77,124
0500000US45085,45085,"Sumter County, South Carolina",19220,1277,3424,1008,1590,594,2004,642,1562,611,1182,705,1008,479,754,389,926,423,1205,471,1695,541,1206,491,1274,531,790,373,226,193,161,191,213,267
0500000US45091,45091,"York County, South Carolina",18021,1038,2625,982,1078,441,1170,616,1635,776,807,502,912,536,803,397,713,469,1660,720,1870,693,1399,477,1415,821,609,335,871,506,213,232,241,196
0500000US47037,47037,"Davidson County, Tennessee",73353,2602,9147,1677,3858,1100,3676,918,6420,1424,5514,1564,3962,1162,5085,1492,4021,1446,4133,1373,4946,1032,7608,1743,6098,1563,3217,1116,2879,989,1509,614,1280,503
0500000US47065,47065,"Hamilton County, Tennessee",27790,2056,4265,1246,2953,808,2740,917,2718,901,1293,645,2073,785,2239,751,1240,532,992,419,1814,724,1572,721,1849,808,758,404,463,409,307,227,514,347
0500000US47093,47093,"Knox County, Tennessee",17592,1566,2596,926,2438,1002,1496,626,1475,638,674,427,1294,700,563,312,754,466,972,630,1927,866,1157,515,751,322,978,706,273,213,87,94,157,140
0500000US47113,47113,"Madison County, Tennessee",13053,1043,2342,841,654,378,1215,523,953,439,714,362,598,353,1248,650,581,400,418,271,1244,609,886,379,1002,531,606,324,237,188,270,275,85,95
0500000US47119,47119,"Maury County, Tennessee",5051,809,248,344,402,375,558,491,728,632,175,174,0,204,455,418,339,315,582,549,520,417,733,475,135,121,137,182,39,60,0,204,0,204
0500000US47125,47125,"Montgomery County, Tennessee",13264,1034,1237,884,680,445,114,146,1056,584,794,411,634,400,434,326,928,503,711,429,1261,619,2852,908,1693,774,212,253,309,260,349,303,0,204
0500000US47149,47149,"Rutherford County, Tennessee",15302,1176,371,293,1416,844,957,599,360,367,922,475,635,444,829,557,1011,761,1015,777,1572,819,2214,925,2398,927,903,500,357,341,101,132,241,229
0500000US47157,47157,"Shelby County, Tennessee",186451,4322,23985,2744,15606,2255,15731,2075,12311,2048,12514,1938,11739,1910,9228,1850,12014,2387,7812,1728,15176,2389,15383,2190,15567,1988,8863,1646,3969,1037,4331,1047,2222,904
0500000US48027,48027,"Bell County, Texas",29104,1850,2455,911,1780,849,1721,825,1925,693,1808,927,1472,856,1636,890,1533,737,1022,500,2815,1047,2995,955,4289,1255,1636,606,643,479,509,403,865,529
0500000US48029,48029,"Bexar County, Texas",52006,2434,4967,1343,2848,969,3600,1028,3509,1128,2927,1002,3830,1283,2149,926,1888,800,3522,1219,5370,1433,5353,1544,4147,1107,2773,1004,2115,708,1573,532,1435,615
0500000US48037,48037,"Bowie County, Texas",8011,873,1311,616,793,533,372,344,1107,633,428,288,585,497,318,359,472,359,241,270,345,375,623,465,811,525,348,401,0,220,0,220,257,342
0500000US48039,48039,"Brazoria County, Texas",15990,1428,431,473,780,588,339,315,1291,748,272,286,564,852,661,373,1246,787,295,360,1853,1092,1222,1080,2014,954,1723,887,851,698,1329,925,1119,656
0500000US48041,48041,"Brazos County, Texas",8173,951,939,573,762,526,837,533,920,631,790,661,632,447,235,272,618,470,44,76,363,309,459,361,835,539,281,256,122,189,0,220,336,286
0500000US48085,48085,"Collin County, Texas",32926,1845,2219,1119,1224,931,1071,622,1438,724,747,610,1186,488,1384,798,1853,953,1812,889,2699,1121,3188,959,4844,972,3620,1068,1932,864,1733,722,1976,828
0500000US48113,48113,"Dallas County, Texas",225566,4583,24891,3181,14457,2525,13547,1919,13289,1987,13016,2428,16327,2131,12144,2039,14277,2199,9796,1742,18656,2682,21337,2826,23960,3002,14518,2027,7244,1367,5430,1413,2677,706
0500000US48121,48121,"Denton County, Texas",28311,1961,1534,842,1202,731,884,642,799,458,748,449,1419,794,1912,837,2708,1124,847,437,2749,963,3548,1049,2977,893,2792,858,1337,564,1781,885,1074,563
0500000US48141,48141,"El Paso County, Texas",11947,1231,1085,683,1413,818,0,220,662,611,287,296,827,542,1332,835,850,630,547,536,1369,1113,240,250,919,486,2013,1443,147,191,256,273,0,220
0500000US48157,48157,"Fort Bend County, Texas",47506,2508,2088,732,1086,770,740,379,1238,684,2661,1553,1154,655,1639,711,2119,838,1897,735,3513,1102,5576,1371,7650,1664,5496,1689,2697,949,5531,1570,2421,950
0500000US48167,48167,"Galveston County, Texas",15375,1524,1108,491,2014,715,1156,513,480,384,1034,531,974,537,648,480,736,449,382,318,1054,565,1253,754,631,440,622,354,774,617,655,491,1854,1217
0500000US48183,48183,"Gregg County, Texas",9658,877,1569,717,931,529,760,519,799,473,750,530,470,319,644,415,555,375,275,197,269,241,974,539,1049,492,330,309,185,188,41,52,57,106
0500000US48201,48201,"Harris County, Texas",330872,6216,34446,3833,23092,2687,21321,2727,20059,2784,17294,2426,20110,3549,16206,2277,18517,2134,12236,1808,26436,3093,33342,3860,35793,3242,22104,2922,10963,2083,10376,2288,8577,1549
0500000US48203,48203,"Harrison County, Texas",5890,659,1153,571,408,333,424,409,393,401,538,431,604,474,276,275,246,262,601,550,316,386,395,276,274,234,182,222,80,93,0,220,0,220
0500000US48245,48245,"Jefferson County, Texas",32744,1789,5842,1347,2308,782,3311,993,2415,923,3300,1128,2445,1073,1375,696,1514,851,1514,679,1573,724,2021,755,2291,911,1155,634,1206,627,96,116,378,529
0500000US48303,48303,"Lubbock County, Texas",7491,1045,1412,759,262,218,298,231,480,379,448,375,157,193,254,275,557,442,940,629,724,392,1259,723,142,235,430,263,128,164,0,220,0,220
0500000US48309,48309,"McLennan County, Texas",12263,1045,1999,813,845,407,1010,560,1477,775,1096,636,838,497,611,502,397,323,614,427,847,523,684,473,592,443,603,628,280,215,231,252,139,172
0500000US48339,48339,"Montgomery County, Texas",11148,1442,100,115,703,485,701,434,0,220,75,121,737,697,386,384,647,519,138,170,758,490,1095,1069,2777,1666,1566,1175,331,299,535,616,599,409
0500000US48355,48355,"Nueces County, Texas",5826,810,699,369,809,455,653,489,231,269,53,69,45,76,305,231,180,266,516,511,399,390,661,431,767,481,300,233,0,220,208,181,0,220
0500000US48423,48423,"Smith County, Texas",11876,1197,1392,548,1196,805,978,465,1756,825,830,395,635,425,266,224,690,487,655,502,685,436,940,503,909,461,453,406,226,305,265,237,0,220
0500000US48439,48439,"Tarrant County, Texas",113844,3518,9995,1655,6511,1424,7095,1715,5553,1412,5793,1156,7545,1750,5551,1408,6761,1929,3840,1048,8870,1684,12775,1736,15913,2226,9165,1821,3620,1039,2537,859,2320,871
0500000US48453,48453,"Travis County, Texas",37109,1999,4264,1033,1571,667,1325,643,1626,733,2831,965,1790,718,1741,647,1461,649,2507,1036,3469,1307,3027,750,4630,1411,3387,1163,718,393,1876,914,886,650
0500000US48491,48491,"Williamson County, Texas",10489,1797,493,572,340,267,298,350,310,376,146,263,443,343,92,114,838,773,472,496,1515,785,1563,775,733,438,1352,678,1102,700,449,448,343,359
0500000US51013,51013,"Arlington County, Virginia",9621,971,1139,585,71,119,50,83,363,379,485,458,351,308,478,613,471,404,391,321,1067,669,859,479,1503,613,812,492,539,328,592,426,450,338
0500000US51041,51041,"Chesterfield County, Virginia",25709,1298,1157,517,433,291,183,240,545,332,702,502,1509,671,1680,767,2498,1029,808,501,1917,597,2355,704,6267,1291,2282,676,1632,685,1518,660,223,188
0500000US51059,51059,"Fairfax County, Virginia",38962,2023,2458,978,711,473,1378,649,1171,646,1492,631,1267,506,647,539,782,627,843,487,2221,803,4708,1096,4162,934,4942,971,3145,1001,3687,844,5348,1184
0500000US51085,51085,"Hanover County, Virginia",3483,505,159,154,308,272,178,173,47,83,161,193,167,228,276,245,65,113,0,201,266,290,429,330,241,178,280,242,501,336,187,210,218,188
0500000US51087,51087,"Henrico County, Virginia",36680,1839,2208,747,1654,895,1158,528,1617,826,2012,809,2596,1052,1952,955,2713,847,1692,860,2172,698,4773,1344,7525,1388,1705,655,1083,474,798,381,1022,679
0500000US51107,51107,"Loudoun County, Virginia",8528,931,356,275,71,121,168,195,281,276,61,115,363,288,213,260,291,305,64,96,285,257,650,464,703,378,1035,573,1039,498,1786,555,1162,457
0500000US51153,51153,"Prince William County, Virginia",31982,2028,2303,1012,735,590,361,315,667,408,346,333,994,743,1182,489,867,620,1424,1009,1085,549,2971,1041,4472,1133,3661,1081,2763,811,3849,951,4302,1020
0500000US51177,51177,"Spotsylvania County, Virginia",7765,675,154,153,196,239,796,618,108,177,221,173,380,279,200,216,361,298,572,379,778,463,799,371,1045,500,968,430,235,215,586,353,366,268
0500000US51179,51179,"Stafford County, Virginia",8017,874,101,172,95,109,196,161,33,60,86,118,208,223,168,180,351,301,137,203,593,370,601,414,851,373,1144,506,1006,514,1141,520,1306,459
0500000US51510,51510,"Alexandria city, Virginia",15971,1352,1298,646,452,485,782,454,1156,800,471,375,358,308,1178,763,999,586,873,698,1336,740,1439,690,2813,1103,871,523,747,462,668,544,530,420
0500000US51550,51550,"Chesapeake city, Virginia",24264,1411,1045,445,1684,763,711,456,834,428,550,353,1642,794,1125,550,1431,663,520,363,2416,757,2976,862,3236,977,2013,736,1528,482,1300,669,1253,782
0500000US51650,51650,"Hampton city, Virginia",26873,1411,2690,814,1681,680,1356,513,1462,593,1073,375,1694,632,1287,670,1636,924,1575,672,3110,1011,2604,824,2889,951,1688,624,709,395,825,419,594,417
0500000US51680,51680,"Lynchburg city, Virginia",7493,1157,845,508,631,449,807,573,802,501,352,269,1060,713,392,294,642,609,174,157,262,199,199,182,988,856,157,178,52,63,130,171,0,201
0500000US51700,51700,"Newport News city, Virginia",27719,1848,3031,987,1887,672,1311,643,2112,853,2037,756,1272,584,2311,1099,1298,665,1556,661,2010,696,2190,783,2509,806,2674,868,234,193,720,455,567,326
0500000US51710,51710,"Norfolk city, Virginia",34765,2231,5057,1067,3441,853,3161,1031,1928,594,2760,912,2435,674,1535,627,1937,811,1821,629,2729,839,3271,921,1745,551,1580,646,511,307,672,363,182,151
0500000US51740,51740,"Portsmouth city, Virginia",18132,953,2002,709,1595,592,1147,484,1098,475,675,333,1639,761,1024,562,861,492,770,383,1689,609,1588,547,1803,683,1136,469,187,164,721,503,197,171
0500000US51760,51760,"Richmond city, Virginia",42766,1772,8011,1694,4359,1188,4663,1098,4066,1226,2975,846,2737,886,1677,697,1320,478,1686,739,2309,807,3266,1063,2977,915,1518,655,286,230,606,376,310,269
0500000US51770,51770,"Roanoke city, Virginia",10943,1082,1629,560,1531,579,736,511,1281,783,559,334,893,618,463,403,1048,492,510,320,450,369,279,232,1080,404,356,481,47,82,81,112,0,201
0500000US51800,51800,"Suffolk city, Virginia",14545,920,945,471,488,291,1214,657,885,507,987,413,600,462,828,562,527,415,346,293,1403,662,1238,460,1770,660,1643,584,758,527,545,343,368,283
0500000US51810,51810,"Virginia Beach city, Virginia",30561,1670,1687,788,713,574,1262,621,1615,799,1431,637,930,578,1506,528,1767,786,1140,676,4238,1194,4131,982,4176,893,2360,975,1483,603,1489,615,633,323
0500000US53033,53033,"King County, Washington",45795,2716,3634,1115,3464,1090,2601,952,2429,943,2805,1071,3720,1387,2197,926,1691,757,2490,857,4138,1136,3365,1132,4255,1044,3142,828,2463,758,1756,717,1645,631
0500000US53053,53053,"Pierce County, Washington",22806,2047,1659,639,1546,812,1198,491,1457,734,1598,788,1833,826,860,582,769,495,1264,613,2082,733,2454,880,3219,893,1438,601,853,551,369,269,207,179
0500000US53061,53061,"Snohomish County, Washington",8370,864,446,388,582,536,1062,591,74,124,79,97,258,254,109,181,604,560,325,358,720,467,1172,659,915,502,917,542,561,402,527,276,19,32
0500000US55025,55025,"Dane County, Wisconsin",8540,1259,1219,688,1023,627,506,539,162,266,1341,886,303,334,187,158,243,234,106,175,461,390,1686,807,564,389,207,193,0,147,338,285,194,180
0500000US55079,55079,"Milwaukee County, Wisconsin",95167,2664,17397,1914,11828,1783,7397,1362,7198,1586,5486,1218,5794,1239,6111,1272,5391,1268,3563,954,6172,1245,7237,1068,5412,934,3021,873,1697,749,952,388,511,235
0500000US55101,55101,"Racine County, Wisconsin",8481,1128,1659,865,1128,555,947,551,854,662,904,601,441,352,342,313,0,147,136,220,302,238,857,474,401,304,374,320,62,110,42,75,32,53
