Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
0500000US48209,48209,"Hays County, Texas",17329,1534,1975,891,639,384,1231,677,580,420,1536,619,1666,851,869,565,727,516,710,541,1470,647,1791,831,2096,776,987,534,589,362,283,296,180,280
0500000US48215,48215,"Hidalgo County, Texas",193544,3926,29668,2695,20190,2432,15385,2117,13641,2100,12336,1735,10496,1627,10820,2082,7731,1577,9413,1875,13921,2163,13906,1932,16534,2194,10064,1786,4760,1133,2672,736,2007,710
0500000US48245,48245,"Jefferson County, Texas",11314,1210,1627,690,262,180,695,454,1290,583,882,567,588,289,71,91,974,698,898,507,919,544,1315,688,597,394,519,337,239,200,0,213,438,443
0500000US48251,48251,"Johnson County, Texas",7506,899,995,692,39,63,531,434,489,436,44,66,432,396,484,391,690,501,116,133,1344,724,1186,626,745,533,109,163,0,213,227,345,75,123
0500000US48303,48303,"Lubbock County, Texas",27751,1899,2131,738,1075,555,2132,813,2130,775,1683,767,2150,880,1760,921,1636,772,1854,723,3235,1309,3496,1312,2654,872,1277,552,337,286,0,213,201,182
0500000US48309,48309,"McLennan County, Texas",16100,1221,1745,731,783,507,1631,834,1103,544,1584,707,1342,651,1172,492,569,327,895,490,1270,718,779,376,1790,740,897,546,106,117,320,311,114,150
0500000US48329,48329,"Midland County, Texas",15704,1150,309,230,397,374,239,213,868,573,1392,1018,970,620,1030,597,489,372,656,549,1760,856,1305,525,2921,982,2323,1011,376,268,477,416,192,231
0500000US48339,48339,"Montgomery County, Texas",26098,1834,1450,963,749,472,2557,955,2198,844,1648,901,1863,908,723,572,1725,715,875,426,1789,800,3291,1251,3032,1282,823,461,1919,938,845,601,611,502
0500000US48355,48355,"Nueces County, Texas",68595,2075,4809,954,5070,1265,4762,1022,5672,1356,3441,1078,3351,920,4558,1317,3157,1202,3394,1113,6362,1531,6665,1177,7475,1407,5752,1295,2313,915,1184,704,630,332
0500000US48375,48375,"Potter County, Texas",11961,775,1591,605,1111,567,280,193,606,384,846,438,1269,584,1134,552,1341,517,490,294,510,329,1038,480,1148,530,434,332,128,168,35,47,0,213
0500000US48381,48381,"Randall County, Texas",6902,730,1085,519,208,182,240,197,300,226,152,203,217,239,822,601,632,408,355,232,859,535,845,472,258,213,343,209,407,365,179,204,0,213
0500000US48409,48409,"San Patricio County, Texas",10841,935,1477,638,877,545,462,284,386,284,378,285,787,350,588,329,710,463,439,288,1070,491,1194,553,1409,621,567,368,397,313,100,139,0,213
0500000US48423,48423,"Smith County, Texas",8399,874,320,264,378,357,252,256,485,343,330,277,682,566,1445,770,448,339,197,166,1029,671,764,421,633,469,863,525,463,403,110,138,0,213
0500000US48439,48439,"Tarrant County, Texas",135867,3633,8153,1604,6892,1437,8142,1501,8095,1395,10606,2143,8714,1676,7558,1497,10568,1870,8529,1518,11060,1487,16000,2312,12021,2235,8315,1446,4644,1258,4226,1190,2344,697
0500000US48441,48441,"Taylor County, Texas",9812,909,1499,692,725,404,489,261,415,271,918,537,992,578,383,221,395,261,313,226,997,564,980,579,714,347,513,456,296,368,77,97,106,164
0500000US48451,48451,"Tom Green County, Texas",12769,1185,895,447,844,423,1018,612,439,286,1149,638,1061,625,537,374,968,524,886,571,886,437,1724,792,1409,806,675,554,278,289,0,213,0,213
0500000US48453,48453,"Travis County, Texas",108615,3243,9103,1756,6030,1367,5625,1264,7617,1656,7516,1479,7373,1543,5847,1340,6663,1508,5204,1587,8984,1760,11657,1976,11877,1938,5635,1411,5092,1174,2113,765,2279,751
0500000US48469,48469,"Victoria County, Texas",11713,862,551,430,627,375,1627,656,518,360,492,350,754,405,483,287,909,618,730,381,929,386,948,380,1782,756,336,196,462,280,190,186,375,289
0500000US48479,48479,"Webb County, Texas",63845,1705,9150,1246,4973,979,4445,956,3964,963,3544,917,3798,825,3290,809,3636,1017,3020,829,5797,1217,3817,834,6438,1258,2438,670,2530,720,1768,723,1237,438
0500000US48485,48485,"Wichita County, Texas",6737,815,675,414,726,420,672,485,653,397,371,314,395,356,569,380,122,131,32,55,670,481,697,411,831,414,263,201,0,213,0,213,61,100
0500000US48491,48491,"Williamson County, Texas",28274,1843,1756,789,969,403,1081,542,2244,820,1353,749,1197,509,1666,708,2313,818,1244,590,2880,1212,3260,1056,2751,985,2192,828,987,464,1585,776,796,462
0500000US49011,49011,"Davis County, Utah",6151,904,55,96,341,281,114,165,206,224,516,431,75,94,327,248,325,296,457,449,864,488,1127,553,723,481,583,335,261,294,138,164,39,66
0500000US49035,49035,"Salt Lake County, Utah",45563,1854,2409,756,3113,1123,2974,1132,3510,1272,3763,1037,3543,986,2347,960,2724,969,2623,1073,3306,1048,5079,1235,4952,1107,2066,805,1335,518,1330,604,489,330
0500000US49049,49049,"Utah County, Utah",14220,1203,1106,544,920,526,1055,556,793,449,1316,767,564,371,767,476,1104,523,434,414,1651,659,1337,483,1829,672,740,506,173,176,348,380,83,142
0500000US49057,49057,"Weber County, Utah",10185,919,910,417,475,282,642,440,840,526,630,445,944,559,655,382,1071,667,258,210,714,426,1195,506,1123,531,177,177,204,173,100,160,247,184
0500000US51013,51013,"Arlington County, Virginia",11361,1477,517,477,321,413,151,174,1279,729,691,613,831,574,166,264,33,60,115,180,707,563,1374,801,1856,747,364,337,643,442,1329,785,984,429
0500000US51041,51041,"Chesterfield County, Virginia",7216,915,973,608,425,468,758,508,221,170,496,367,416,568,485,484,80,136,973,583,785,463,765,466,189,187,334,359,179,167,67,116,70,120
0500000US51059,51059,"Fairfax County, Virginia",46510,2039,1256,603,1168,650,1712,860,1285,667,1913,809,1991,841,2079,796,1248,507,2884,1055,3449,1084,5973,1264,6345,1202,5313,1209,2504,803,3762,965,3628,799
0500000US51107,51107,"Loudoun County, Virginia",11027,891,115,134,51,79,390,422,105,142,0,198,710,502,196,198,83,104,874,589,729,532,1927,715,1359,620,1729,873,923,447,791,464,1045,402
0500000US51153,51153,"Prince William County, Virginia",22264,1389,156,195,313,315,659,601,1195,840,857,723,681,490,711,608,1233,649,1079,600,1421,660,3572,1106,4312,1096,1956,840,1457,518,1229,592,1433,606
0500000US51510,51510,"Alexandria city, Virginia",7048,1122,90,136,72,134,274,295,223,292,709,625,297,370,603,458,489,450,265,319,809,620,876,557,1021,644,689,364,171,163,117,127,343,258
0500000US51710,51710,"Norfolk city, Virginia",5146,588,535,321,226,209,336,287,368,301,344,292,542,358,78,134,215,280,720,450,586,323,168,183,745,518,87,106,109,128,29,49,58,100
0500000US51760,51760,"Richmond city, Virginia",3924,502,241,197,630,456,375,275,194,198,217,266,493,369,442,390,328,247,125,124,197,169,190,154,238,236,211,256,43,73,0,198,0,198
0500000US51810,51810,"Virginia Beach city, Virginia",8258,935,177,221,158,182,243,205,105,100,649,468,333,247,418,327,485,382,717,392,1281,635,1201,633,1376,598,634,338,125,121,110,118,246,195
0500000US53005,53005,"Benton County, Washington",9761,858,394,372,364,384,679,499,703,572,681,465,223,323,1096,538,1127,642,517,388,589,538,1319,701,1478,562,563,338,28,48,0,198,0,198
0500000US53011,53011,"Clark County, Washington",8666,1008,197,162,879,490,316,208,650,415,746,423,627,414,287,229,849,389,553,391,1185,469,756,353,846,302,413,338,55,91,36,61,271,270
0500000US53021,53021,"Franklin County, Washington",9494,925,561,372,1473,795,502,450,762,544,677,512,900,448,768,549,539,364,394,333,293,256,847,441,1462,684,54,70,140,181,90,149,32,55
0500000US53025,53025,"Grant County, Washington",8684,722,630,327,495,497,1034,628,938,511,511,398,817,388,603,336,187,192,204,230,1033,505,828,480,899,624,505,360,0,198,0,198,0,198
0500000US53033,53033,"King County, Washington",54969,2670,2557,1036,2223,819,3030,1025,3818,1223,3669,1184,4280,1270,2977,1096,4105,1232,1235,529,5437,1195,5258,1185,5180,1353,3796,1016,1587,547,2425,861,3392,1116
0500000US53053,53053,"Pierce County, Washington",21096,1786,1668,837,1709,706,1122,713,1317,610,1382,679,1313,604,963,459,1192,610,1190,538,2400,962,2252,763,2037,789,696,378,1029,525,557,341,269,180
0500000US53061,53061,"Snohomish County, Washington",16906,1198,1268,754,242,198,1034,640,646,537,745,524,959,711,943,519,1021,593,560,406,1819,745,2304,852,1812,717,1584,711,697,450,707,362,565,333
0500000US53063,53063,"Spokane County, Washington",6444,803,600,340,226,223,461,327,440,286,435,370,722,513,213,254,280,268,401,351,337,295,596,416,840,481,392,223,132,163,300,275,69,114
0500000US53067,53067,"Thurston County, Washington",6188,896,823,629,447,311,295,326,223,290,201,238,390,369,225,247,479,461,146,155,397,269,472,325,762,410,326,348,174,169,465,355,363,372
0500000US53077,53077,"Yakima County, Washington",26963,1416,1736,613,1630,655,1828,924,2801,856,3536,1167,1708,646,1989,690,1994,709,1261,492,2182,735,2557,732,2219,728,993,466,353,300,176,146,0,198
0500000US55025,55025,"Dane County, Wisconsin",8243,863,482,304,643,582,700,442,1086,703,534,409,1349,633,427,388,691,511,344,277,594,279,261,161,324,223,326,244,129,132,328,355,25,31
0500000US55079,55079,"Milwaukee County, Wisconsin",38468,1620,4505,948,2468,730,3274,915,3927,875,3447,896,4139,1124,2677,640,2521,780,1538,608,2780,916,2547,803,2297,653,1109,465,624,383,331,245,284,184
0500000US55101,55101,"Racine County, Wisconsin",5991,922,783,488,185,196,246,236,699,428,462,458,596,420,269,232,377,328,522,422,471,514,67,92,530,365,327,314,253,208,204,227,0,149
0500000US55133,55133,"Waukesha County, Wisconsin",4914,650,299,276,179,167,217,240,211,244,218,184,525,327,430,325,225,194,244,226,482,349,327,247,819,328,170,179,247,230,97,104,224,160
